TrackID,Name,Inizio,Bpm,Metro,Battito
9973989,Anjunabeats The Yearbook 2021-01-042-Super8 & Tab feat Julie Thompson-My Enemy (gardenstate Extended Mix),0.001,130.0,4/4,3
159813806,Anjunabeats The Yearbook 2021-01-066-Genix-Dance It Out (Extended Mix),0.033,128.0,4/4,1
15394121,Anjunabeats The Yearbook 2021-01-021-Genix & LYCA-Numb (Mixed),0.466,125.84,4/4,2
56096265,Anjunabeats The Yearbook 2021-01-046-ALPHA 9-The Purpose Is You (Extended Mix),0.119,126.0,4/4,1
56096265,Anjunabeats The Yearbook 2021-01-046-ALPHA 9-The Purpose Is You (Extended Mix),0.596,126.0,4/4,2
75244476,Anjunabeats The Yearbook 2021-01-051-Sunny Lax-VIBE (Extended Mix),0.0,132.0,4/4,1
112161439,Anjunabeats The Yearbook 2021-01-030-OLAN & Nourey-In Motion (Club Mix (Mixed)),0.018,128.07,4/4,1
112161439,Anjunabeats The Yearbook 2021-01-030-OLAN & Nourey-In Motion (Club Mix (Mixed)),0.487,128.07,4/4,2
112161439,Anjunabeats The Yearbook 2021-01-030-OLAN & Nourey-In Motion (Club Mix (Mixed)),31.875,128.07,4/4,1
112161439,Anjunabeats The Yearbook 2021-01-030-OLAN & Nourey-In Motion (Club Mix (Mixed)),68.885,128.07,4/4,4
112161439,Anjunabeats The Yearbook 2021-01-030-OLAN & Nourey-In Motion (Club Mix (Mixed)),119.481,128.07,4/4,4
112161439,Anjunabeats The Yearbook 2021-01-030-OLAN & Nourey-In Motion (Club Mix (Mixed)),119.95,128.07,4/4,1
112161439,Anjunabeats The Yearbook 2021-01-030-OLAN & Nourey-In Motion (Club Mix (Mixed)),145.716,128.07,4/4,4
112161439,Anjunabeats The Yearbook 2021-01-030-OLAN & Nourey-In Motion (Club Mix (Mixed)),196.312,128.07,4/4,4
112161439,Anjunabeats The Yearbook 2021-01-030-OLAN & Nourey-In Motion (Club Mix (Mixed)),247.845,128.07,4/4,2
223136697,Anjunabeats The Yearbook 2021-01-008-ilan Bluestone feat Ellen Smith-Stranger To Your Love (Mixed),0.46,124.15,4/4,2
223136697,Anjunabeats The Yearbook 2021-01-008-ilan Bluestone feat Ellen Smith-Stranger To Your Love (Mixed),0.944,124.15,4/4,3
223136697,Anjunabeats The Yearbook 2021-01-008-ilan Bluestone feat Ellen Smith-Stranger To Your Love (Mixed),30.425,124.15,4/4,4
223136697,Anjunabeats The Yearbook 2021-01-008-ilan Bluestone feat Ellen Smith-Stranger To Your Love (Mixed),59.906,124.15,4/4,1
223136697,Anjunabeats The Yearbook 2021-01-008-ilan Bluestone feat Ellen Smith-Stranger To Your Love (Mixed),86.004,124.15,4/4,3
223136697,Anjunabeats The Yearbook 2021-01-008-ilan Bluestone feat Ellen Smith-Stranger To Your Love (Mixed),115.485,124.15,4/4,4
223136697,Anjunabeats The Yearbook 2021-01-008-ilan Bluestone feat Ellen Smith-Stranger To Your Love (Mixed),144.966,124.15,4/4,1
223136697,Anjunabeats The Yearbook 2021-01-008-ilan Bluestone feat Ellen Smith-Stranger To Your Love (Mixed),174.447,124.15,4/4,2
223136697,Anjunabeats The Yearbook 2021-01-008-ilan Bluestone feat Ellen Smith-Stranger To Your Love (Mixed),203.928,124.15,4/4,3
185701266,Anjunabeats The Yearbook 2021-01-027-Grum-Sparkles (Mixed),0.0,127.0,4/4,1
89187643,Anjunabeats The Yearbook 2021-01-025-gardenstate-By Your Side (Mixed),0.071,126.1,4/4,1
48956307,Anjunabeats The Yearbook 2021-01-055-Fehrplay-Kiki (Extended Mix),0.097,124.0,4/4,1
259613622,Anjunabeats The Yearbook 2021-01-029-7 Skies-ZAO (Mixed),0.0,128.0,4/4,1
158023489,Anjunabeats The Yearbook 2021-01-040-Above & Beyond feat Richard Bedford-Thing Called Love (Oliver Heldens Extended Mix),0.116,128.0,4/4,1
35571840,Anjunabeats The Yearbook 2021-01-019-Matt Fax-Thirds (Mixed),0.0,125.0,4/4,1
35571840,Anjunabeats The Yearbook 2021-01-019-Matt Fax-Thirds (Mixed),89.759,125.0,4/4,4
102470689,Anjunabeats The Yearbook 2021-01-014-GVN-Ethereal (Mixed),0.466,128.0,4/4,3
53338432,Anjunabeats The Yearbook 2021-01-015-Maor Levi-Am I Dreaming (Mixed),0.069,128.1,4/4,1
53338432,Anjunabeats The Yearbook 2021-01-015-Maor Levi-Am I Dreaming (Mixed),52.527,128.1,4/4,1
53338432,Anjunabeats The Yearbook 2021-01-015-Maor Levi-Am I Dreaming (Mixed),92.807,128.1,4/4,3
53338432,Anjunabeats The Yearbook 2021-01-015-Maor Levi-Am I Dreaming (Mixed),133.087,128.1,4/4,1
53338432,Anjunabeats The Yearbook 2021-01-015-Maor Levi-Am I Dreaming (Mixed),173.367,128.1,4/4,3
53338432,Anjunabeats The Yearbook 2021-01-015-Maor Levi-Am I Dreaming (Mixed),213.647,128.1,4/4,1
53338432,Anjunabeats The Yearbook 2021-01-015-Maor Levi-Am I Dreaming (Mixed),253.927,128.1,4/4,3
181215270,Anjunabeats The Yearbook 2021-01-028-Above & Beyond and Justine Suissa-Almost Home (Mixed),0.27,127.89,4/4,4
181215270,Anjunabeats The Yearbook 2021-01-028-Above & Beyond and Justine Suissa-Almost Home (Mixed),19.975,127.89,4/4,2
181215270,Anjunabeats The Yearbook 2021-01-028-Above & Beyond and Justine Suissa-Almost Home (Mixed),45.31,127.89,4/4,4
181215270,Anjunabeats The Yearbook 2021-01-028-Above & Beyond and Justine Suissa-Almost Home (Mixed),71.114,127.89,4/4,3
181215270,Anjunabeats The Yearbook 2021-01-028-Above & Beyond and Justine Suissa-Almost Home (Mixed),96.918,127.89,4/4,2
181215270,Anjunabeats The Yearbook 2021-01-028-Above & Beyond and Justine Suissa-Almost Home (Mixed),116.623,127.89,4/4,4
181215270,Anjunabeats The Yearbook 2021-01-028-Above & Beyond and Justine Suissa-Almost Home (Mixed),142.427,127.89,4/4,3
181215270,Anjunabeats The Yearbook 2021-01-028-Above & Beyond and Justine Suissa-Almost Home (Mixed),162.132,127.89,4/4,1
181215270,Anjunabeats The Yearbook 2021-01-028-Above & Beyond and Justine Suissa-Almost Home (Mixed),187.936,127.89,4/4,4
181215270,Anjunabeats The Yearbook 2021-01-028-Above & Beyond and Justine Suissa-Almost Home (Mixed),213.271,127.89,4/4,2
181215270,Anjunabeats The Yearbook 2021-01-028-Above & Beyond and Justine Suissa-Almost Home (Mixed),241.89,127.89,4/4,3
181215270,Anjunabeats The Yearbook 2021-01-028-Above & Beyond and Justine Suissa-Almost Home (Mixed),267.694,127.89,4/4,2
181215270,Anjunabeats The Yearbook 2021-01-028-Above & Beyond and Justine Suissa-Almost Home (Mixed),290.214,127.89,4/4,2
45095248,Anjunabeats The Yearbook 2021-01-052-Pretty Pink feat Gracie Thunder-Echo (Extended Mix),0.0,125.0,4/4,1
45095248,Anjunabeats The Yearbook 2021-01-052-Pretty Pink feat Gracie Thunder-Echo (Extended Mix),298.561,125.0,4/4,3
257672228,Anjunabeats The Yearbook 2021-01-011-Genix-Dance It Out (Mixed),0.035,127.86,4/4,1
257672228,Anjunabeats The Yearbook 2021-01-011-Genix-Dance It Out (Mixed),0.505,127.86,4/4,2
257672228,Anjunabeats The Yearbook 2021-01-011-Genix-Dance It Out (Mixed),17.399,127.86,4/4,2
257672228,Anjunabeats The Yearbook 2021-01-011-Genix-Dance It Out (Mixed),39.455,127.86,4/4,1
257672228,Anjunabeats The Yearbook 2021-01-011-Genix-Dance It Out (Mixed),56.349,127.86,4/4,1
257672228,Anjunabeats The Yearbook 2021-01-011-Genix-Dance It Out (Mixed),80.282,127.86,4/4,4
257672228,Anjunabeats The Yearbook 2021-01-011-Genix-Dance It Out (Mixed),97.176,127.86,4/4,4
257672228,Anjunabeats The Yearbook 2021-01-011-Genix-Dance It Out (Mixed),112.193,127.86,4/4,4
257672228,Anjunabeats The Yearbook 2021-01-011-Genix-Dance It Out (Mixed),136.126,127.86,4/4,3
257672228,Anjunabeats The Yearbook 2021-01-011-Genix-Dance It Out (Mixed),153.02,127.86,4/4,3
257672228,Anjunabeats The Yearbook 2021-01-011-Genix-Dance It Out (Mixed),169.914,127.86,4/4,3
257672228,Anjunabeats The Yearbook 2021-01-011-Genix-Dance It Out (Mixed),186.808,127.86,4/4,3
257672228,Anjunabeats The Yearbook 2021-01-011-Genix-Dance It Out (Mixed),203.702,127.86,4/4,3
257672228,Anjunabeats The Yearbook 2021-01-011-Genix-Dance It Out (Mixed),220.596,127.86,4/4,3
257672228,Anjunabeats The Yearbook 2021-01-011-Genix-Dance It Out (Mixed),244.529,127.86,4/4,2
257672228,Anjunabeats The Yearbook 2021-01-011-Genix-Dance It Out (Mixed),261.423,127.86,4/4,2
121038751,Anjunabeats The Yearbook 2021-01-031-gardenstate & GVN-Take Me There (Mixed),0.0,130.0,4/4,1
229543347,Anjunabeats The Yearbook 2021-01-032-ilan Bluestone feat EL Waves-Tonight (Mixed),0.001,130.0,4/4,1
230021039,Anjunabeats The Yearbook 2021-01-020-Pretty Pink feat Gracie Thunder-Echo (Mixed),0.0,125.0,4/4,1
122024026,Anjunabeats The Yearbook 2021-01-006-ALPHA 9-The Purpose Is You (Mixed),0.045,126.14,4/4,1
204528376,Anjunabeats The Yearbook 2021-01-010-Above & Beyond feat Richard Bedford-Thing Called Love (Oliver Heldens Remix (Mixed)),0.001,128.0,4/4,1
257954408,Anjunabeats The Yearbook 2021-01-041-Oliver Smith-Be Alone (Extended Mix),0.0,125.0,4/4,1
75238370,Anjunabeats The Yearbook 2021-01-022-Fehrplay-Kiki (Mixed),0.0,124.0,4/4,1
88801449,Anjunabeats The Yearbook 2021-01-043-Genix & LYCA-Numb (Extended Mix),0.026,126.0,4/4,1
160880349,Anjunabeats The Yearbook 2021-01-053-ilan Bluestone feat Ellen Smith-Stranger To Your Love (Extended Mix),0.393,124.0,4/4,1
115908419,Anjunabeats The Yearbook 2021-01-017-Sunny Lax-VIBE (Mixed),0.0,132.0,4/4,1
158019602,Anjunabeats The Yearbook 2021-01-063-Paul Thomas & Funkagenda-Carcerem (Extended Mix),0.479,125.0,4/4,2
158019602,Anjunabeats The Yearbook 2021-01-063-Paul Thomas & Funkagenda-Carcerem (Extended Mix),189.12,125.0,4/4,3
158019602,Anjunabeats The Yearbook 2021-01-063-Paul Thomas & Funkagenda-Carcerem (Extended Mix),455.521,125.0,4/4,2
248651301,Anjunabeats The Yearbook 2021-01-067-Jaytech-Road To Nowhere (Extended Mix),0.025,127.0,4/4,1
126251062,Anjunabeats The Yearbook 2021-01-060-OLAN & Nourey-In Motion (Extended Mix),0.255,123.0,4/4,2
200844055,Anjunabeats The Yearbook 2021-01-026-Alex Sonata & TheRio-Higher (Mixed),0.0,128.0,4/4,1
195029037,Anjunabeats The Yearbook 2021-01-065-PROFF feat Mokka-Your Light (Extended Mix),0.491,122.0,4/4,2
192712105,Anjunabeats The Yearbook 2021-01-044-Fatum feat Mars Atlas-Deserve It (Extended Mix),0.0,126.0,4/4,1
192712105,Anjunabeats The Yearbook 2021-01-044-Fatum feat Mars Atlas-Deserve It (Extended Mix),0.477,126.0,4/4,2
265431621,Anjunabeats The Yearbook 2021-01-016-Trance Wax-Northern Sky (Dusky Remix (Mixed)),0.043,130.21,4/4,1
151737824,Anjunabeats The Yearbook 2021-01-058-GVN-Ethereal (Extended Mix),0.063,128.0,4/4,1
187937437,Anjunabeats The Yearbook 2021-01-003-Above & Beyond vs Andy Moor-Air For Life (Dosem Remix (Mixed)),0.055,123.89,4/4,1
187937437,Anjunabeats The Yearbook 2021-01-003-Above & Beyond vs Andy Moor-Air For Life (Dosem Remix (Mixed)),0.54,123.89,4/4,2
187937437,Anjunabeats The Yearbook 2021-01-003-Above & Beyond vs Andy Moor-Air For Life (Dosem Remix (Mixed)),34.44,123.89,4/4,4
187937437,Anjunabeats The Yearbook 2021-01-003-Above & Beyond vs Andy Moor-Air For Life (Dosem Remix (Mixed)),68.34,123.89,4/4,2
187937437,Anjunabeats The Yearbook 2021-01-003-Above & Beyond vs Andy Moor-Air For Life (Dosem Remix (Mixed)),107.083,123.89,4/4,2
187937437,Anjunabeats The Yearbook 2021-01-003-Above & Beyond vs Andy Moor-Air For Life (Dosem Remix (Mixed)),144.373,123.89,4/4,3
187937437,Anjunabeats The Yearbook 2021-01-003-Above & Beyond vs Andy Moor-Air For Life (Dosem Remix (Mixed)),186.506,123.89,4/4,2
187937437,Anjunabeats The Yearbook 2021-01-003-Above & Beyond vs Andy Moor-Air For Life (Dosem Remix (Mixed)),225.249,123.89,4/4,2
187937437,Anjunabeats The Yearbook 2021-01-003-Above & Beyond vs Andy Moor-Air For Life (Dosem Remix (Mixed)),263.992,123.89,4/4,2
95212271,Anjunabeats The Yearbook 2021-01-057-Matt Lange-Rift (Alex ORion Extended Mix),0.064,120.0,4/4,1
23359404,Anjunabeats The Yearbook 2021-01-050-Grum-Sparkles (Extended Mix),0.265,127.0,4/4,1
23359404,Anjunabeats The Yearbook 2021-01-050-Grum-Sparkles (Extended Mix),0.738,127.0,4/4,2
237706311,Anjunabeats The Yearbook 2021-01-068-Tomas Heredia-Before The Ashes (Extended Mix),0.0,126.0,4/4,1
237706311,Anjunabeats The Yearbook 2021-01-068-Tomas Heredia-Before The Ashes (Extended Mix),0.477,126.0,4/4,2
18252502,Anjunabeats The Yearbook 2021-01-023-Oliver Smith-Be Alone (Mixed),0.0,125.0,4/4,1
18252502,Anjunabeats The Yearbook 2021-01-023-Oliver Smith-Be Alone (Mixed),19.679,125.0,4/4,2
191989502,Anjunabeats The Yearbook 2021-01-045-Above & Beyond-Sun In Your Eyes (Spencer Brown Club Mix),0.09,125.0,4/4,1
191989502,Anjunabeats The Yearbook 2021-01-045-Above & Beyond-Sun In Your Eyes (Spencer Brown Club Mix),381.209,125.0,4/4,3
36237611,Anjunabeats The Yearbook 2021-01-036-ilan Bluestone feat Giuseppe de Luca-Look At Me Now (Extended Mix),0.03,130.0,4/4,1
115147905,Anjunabeats The Yearbook 2021-01-056-gardenstate & Bien-The Best Part (gardenstate Outer Space Extended Mi,0.295,125.0,4/4,1
115147905,Anjunabeats The Yearbook 2021-01-056-gardenstate & Bien-The Best Part (gardenstate Outer Space Extended Mi,260.456,125.0,4/4,3
267196419,Anjunabeats The Yearbook 2021-01-012-Fatum feat Mars Atlas-Deserve It (Mixed),0.0,126.0,4/4,1
223033808,Anjunabeats The Yearbook 2021-01-047-ilan Bluestone feat EL Waves-Tonight (Extended Mix),0.0,130.0,4/4,1
81382596,Anjunabeats The Yearbook 2021-01-004-PROFF feat Mokka-Your Light (Mixed),0.055,122.11,4/4,1
81382596,Anjunabeats The Yearbook 2021-01-004-PROFF feat Mokka-Your Light (Mixed),142.55,122.11,4/4,3
151577857,Anjunabeats The Yearbook 2021-01-033-ilan Bluestone feat Giuseppe de Luca-Look At Me Now (Mixed),0.0,130.0,4/4,1
107643740,Anjunabeats The Yearbook 2021-01-049-Above & Beyond vs Andy Moor-Air For Life (Dosem Extended Mix),0.002,124.0,4/4,1
148982801,Anjunabeats The Yearbook 2021-01-007-Jaytech-Road To Nowhere (Mixed),0.073,126.72,4/4,1
148982801,Anjunabeats The Yearbook 2021-01-007-Jaytech-Road To Nowhere (Mixed),17.119,126.72,4/4,1
148982801,Anjunabeats The Yearbook 2021-01-007-Jaytech-Road To Nowhere (Mixed),48.843,126.72,4/4,4
148982801,Anjunabeats The Yearbook 2021-01-007-Jaytech-Road To Nowhere (Mixed),80.567,126.72,4/4,3
148982801,Anjunabeats The Yearbook 2021-01-007-Jaytech-Road To Nowhere (Mixed),112.291,126.72,4/4,2
148982801,Anjunabeats The Yearbook 2021-01-007-Jaytech-Road To Nowhere (Mixed),128.39,126.72,4/4,4
148982801,Anjunabeats The Yearbook 2021-01-007-Jaytech-Road To Nowhere (Mixed),160.114,126.72,4/4,3
148982801,Anjunabeats The Yearbook 2021-01-007-Jaytech-Road To Nowhere (Mixed),191.838,126.72,4/4,2
148982801,Anjunabeats The Yearbook 2021-01-007-Jaytech-Road To Nowhere (Mixed),223.562,126.72,4/4,1
148982801,Anjunabeats The Yearbook 2021-01-007-Jaytech-Road To Nowhere (Mixed),239.661,126.72,4/4,3
148982801,Anjunabeats The Yearbook 2021-01-007-Jaytech-Road To Nowhere (Mixed),271.385,126.72,4/4,2
148982801,Anjunabeats The Yearbook 2021-01-007-Jaytech-Road To Nowhere (Mixed),303.109,126.72,4/4,1
99362354,Anjunabeats The Yearbook 2021-01-048-gardenstate-By Your Side (Extended Mix),0.357,126.0,4/4,1
99362354,Anjunabeats The Yearbook 2021-01-048-gardenstate-By Your Side (Extended Mix),0.834,126.0,4/4,2
99362354,Anjunabeats The Yearbook 2021-01-048-gardenstate-By Your Side (Extended Mix),117.025,126.0,4/4,2
99362354,Anjunabeats The Yearbook 2021-01-048-gardenstate-By Your Side (Extended Mix),253.216,126.0,4/4,4
143754825,Anjunabeats The Yearbook 2021-01-034-Super8 & Tab feat Julie Thompson-My Enemy (gardenstate Remix (Mixed)),0.0,130.0,4/4,1
149733444,Anjunabeats The Yearbook 2021-01-001-Matt Lange-Rift (Alex ORion Remix (Mixed)),0.463,120.06,4/4,2
135869564,Anjunabeats The Yearbook 2021-01-062-Jordin Post-Azure (Extended Mix),0.0,122.0,4/4,1
176709369,Anjunabeats The Yearbook 2021-01-018-Above & Beyond-Sun In Your Eyes (Spencer Brown Remix (Mixed)),0.479,125.0,4/4,2
176709369,Anjunabeats The Yearbook 2021-01-018-Above & Beyond-Sun In Your Eyes (Spencer Brown Remix (Mixed)),292.8,125.0,4/4,3
69610852,Anjunabeats The Yearbook 2021-01-059-Matt Fax-Thirds (Extended Mix),0.372,125.0,4/4,1
69610852,Anjunabeats The Yearbook 2021-01-059-Matt Fax-Thirds (Extended Mix),309.491,125.0,4/4,1
241435989,Anjunabeats The Yearbook 2021-01-002-Jordin Post-Azure (Mixed),0.033,122.21,4/4,1
224306584,Anjunabeats The Yearbook 2021-01-013-Paul Thomas & Funkagenda-Carcerem (Mixed),0.04,125.09,4/4,1
200569784,Anjunabeats The Yearbook 2021-01-054-Maor Levi-Am I Dreaming (Extended Mix),0.0,128.0,4/4,1
230945594,Anjunabeats The Yearbook 2021-01-024-Tomas Heredia-Before The Ashes (Mixed),0.0,126.0,4/4,1
230945594,Anjunabeats The Yearbook 2021-01-024-Tomas Heredia-Before The Ashes (Mixed),0.477,126.0,4/4,2
95518014,Anjunabeats The Yearbook 2021-01-038-Above & Beyond-Screwdriver (Extended Mix),0.034,128.0,4/4,1
130331505,Anjunabeats The Yearbook 2021-01-061-Alex Sonata & TheRio-Higher (Extended Mix),0.002,128.0,4/4,1
122542501,Anjunabeats The Yearbook 2021-01-035-Above & Beyond and Justine Suissa-Almost Home (Above & Beyond Club Mix),0.0,128.0,4/4,1
65514147,Anjunabeats The Yearbook 2021-01-009-Above & Beyond-Screwdriver (Mixed),0.0,128.0,4/4,1
154266252,Anjunabeats The Yearbook 2021-01-005-gardenstate & Bien-The Best Part (gardenstate Outer Space Mix (Mixed),0.0,125.0,4/4,1
154266252,Anjunabeats The Yearbook 2021-01-005-gardenstate & Bien-The Best Part (gardenstate Outer Space Mix (Mixed),180.479,125.0,4/4,1
154266252,Anjunabeats The Yearbook 2021-01-005-gardenstate & Bien-The Best Part (gardenstate Outer Space Mix (Mixed),352.798,125.0,4/4,4
47262214,12310201_Man On The Run_(Extended Mix),0.121,135.0,4/4,1
47262214,12310201_Man On The Run_(Extended Mix),0.566,135.0,4/4,2
65361907,16835438_Keep Running_(Tomas Heredia Extended Remix),0.001,126.0,4/4,4
65361907,16835438_Keep Running_(Tomas Heredia Extended Remix),6.192,126.0,4/4,1
65361907,16835438_Keep Running_(Tomas Heredia Extended Remix),202.383,126.0,4/4,1
155430241,16553664_On My Knees_(Cassian Remix),0.336,122.0,4/4,1
193694897,6175761_Rocking Music_(Joey Negro Club Edit),0.032,128.0,4/4,1
6299725,15855321_See You Again_(Original Mix),0.067,120.0,4/4,1
6299725,15855321_See You Again_(Original Mix),212.566,120.0,4/4,2
6299725,15855321_See You Again_(Original Mix),213.067,120.0,4/4,3
6299725,15855321_See You Again_(Original Mix),213.566,120.0,4/4,4
6299725,15855321_See You Again_(Original Mix),214.067,120.0,4/4,1
6299725,15855321_See You Again_(Original Mix),214.566,120.0,4/4,2
6299725,15855321_See You Again_(Original Mix),215.067,120.0,4/4,3
6299725,15855321_See You Again_(Original Mix),215.566,120.0,4/4,4
6299725,15855321_See You Again_(Original Mix),216.067,120.0,4/4,1
6299725,15855321_See You Again_(Original Mix),216.566,120.0,4/4,2
6299725,15855321_See You Again_(Original Mix),217.067,120.0,4/4,3
6299725,15855321_See You Again_(Original Mix),217.566,120.0,4/4,4
6299725,15855321_See You Again_(Original Mix),218.067,120.0,4/4,1
6299725,15855321_See You Again_(Original Mix),218.566,120.0,4/4,2
6299725,15855321_See You Again_(Original Mix),219.067,120.0,4/4,3
6299725,15855321_See You Again_(Original Mix),219.566,120.0,4/4,4
6299725,15855321_See You Again_(Original Mix),220.067,120.0,4/4,1
6299725,15855321_See You Again_(Original Mix),220.566,120.0,4/4,2
6299725,15855321_See You Again_(Original Mix),221.067,120.0,4/4,3
6299725,15855321_See You Again_(Original Mix),221.566,120.0,4/4,4
6299725,15855321_See You Again_(Original Mix),222.067,120.0,4/4,1
6299725,15855321_See You Again_(Original Mix),222.566,120.0,4/4,2
6299725,15855321_See You Again_(Original Mix),223.067,120.0,4/4,3
6299725,15855321_See You Again_(Original Mix),223.566,120.0,4/4,4
6299725,15855321_See You Again_(Original Mix),224.067,120.0,4/4,1
6299725,15855321_See You Again_(Original Mix),224.566,120.0,4/4,2
6299725,15855321_See You Again_(Original Mix),225.067,120.0,4/4,3
6299725,15855321_See You Again_(Original Mix),225.566,120.0,4/4,4
6299725,15855321_See You Again_(Original Mix),226.067,120.0,4/4,1
6299725,15855321_See You Again_(Original Mix),226.566,120.0,4/4,2
6299725,15855321_See You Again_(Original Mix),227.067,120.0,4/4,3
6299725,15855321_See You Again_(Original Mix),227.566,120.0,4/4,4
28997137,15235881_Watching Over You_(Extended Mix),0.065,124.0,4/4,1
221464742,10886858_Lovingly_(Original Mix),0.085,128.0,4/4,1
11463630,15821024_As The Rush Comes_(Cristoph Extended Mix),0.066,125.0,4/4,1
11463630,15821024_As The Rush Comes_(Cristoph Extended Mix),140.227,125.0,4/4,1
200880148,Tranquility Base Vol 1-01-010-Above & Beyond-Spin Off (Extended Mix),0.0,130.0,4/4,1
1779586,Tranquility Base Vol 1-01-007-Above & Beyond-Wasp (Extended Mix),0.0,128.0,4/4,1
25551082,Tranquility Base Vol 1-01-001-Above & Beyond-Angry JP8,0.475,126.0,4/4,1
25551082,Tranquility Base Vol 1-01-001-Above & Beyond-Angry JP8,6.666,126.0,4/4,2
25551082,Tranquility Base Vol 1-01-001-Above & Beyond-Angry JP8,195.238,126.0,4/4,2
244356238,Tranquility Base Vol 1-01-002-Above & Beyond-Wasp,0.468,128.0,4/4,2
177445164,Tranquility Base Vol 1-01-004-Above & Beyond-VLEKNO,0.003,128.0,4/4,1
21154858,Tranquility Base Vol 1-01-005-Above & Beyond-Spin Off,0.001,130.0,4/4,1
41100461,Tranquility Base Vol 1-01-009-Above & Beyond-VLEKNO (Extended Mix),0.0,128.0,4/4,1
105764417,Tranquility Base Vol 1-01-003-Above & Beyond-500,0.461,130.0,4/4,2
88905333,Tranquility Base Vol 1-01-006-Above & Beyond-Angry JP8 (Extended Mix),0.0,126.0,4/4,1
88905333,Tranquility Base Vol 1-01-006-Above & Beyond-Angry JP8 (Extended Mix),6.191,126.0,4/4,2
164818947,Tranquility Base Vol 1-01-008-Above & Beyond-500 (Extended Mix),0.0,130.0,4/4,1
29061479,6664725_Anahera_(Extended Mix),0.275,132.0,4/4,1
184702417,16421859_Snowfall_(Extended Mix),0.357,128.0,4/4,3
171023545,14868875_In And Out Of Love_(Extended Mix),0.117,135.0,4/4,1
171023545,14868875_In And Out Of Love_(Extended Mix),303.227,135.0,4/4,3
166871939,6819133_Mansion_(Extended Mix),0.437,128.0,4/4,3
65972951,16156716_Better Half Of Me (Club Mix)_(Club Mix),0.001,134.0,4/4,1
123607893,16931663_Rebound_(Extended Mix),0.339,132.0,4/4,1
